Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11,0.0006973744091854,0.0006964031017821,0.0007049104083136,87171.801148175,inf,inf,inf
2024-12-12,0.0006997166028178,0.000697063289041,0.0007003732702267,87464.575352225,inf,inf,inf
2024-12-13,0.0007003487808741,0.0006963788300835,0.0006999076074112,87543.5976092625,inf,inf,inf
2024-12-16,0.0006971313284113,0.0006949946556166,0.0006978513300661,87141.41605141251,inf,inf,inf
2024-12-17,0.0006986411548934,0.0006946856547412,0.0006973646732013,87330.144361675,inf,inf,inf
2024-12-18,0.0006961751920791,0.0006951009215772,0.0006974521880859,87021.8990098875,inf,inf,inf
2024-12-19,0.0006889424733034,0.0006882027993858,0.0006962721730644,86117.809162925,inf,inf,inf
2024-12-20,0.0006956763949831,0.0006887052341597,0.00069439140772,86959.5493728875,inf,inf,inf
2024-12-23,0.0006918404128881,0.0006879850202011,0.0006918356218155,86480.0516110125,inf,inf,inf
2024-12-24,0.0006931448214077,0.000684969018781,0.0006899740089014,86643.10267596251,inf,inf,inf
2024-12-25,0.0006880323442392,0.0006858334454482,0.0006903932021889,86004.0430299,inf,inf,inf
2024-12-26,0.0006860545756749,0.0006801379139027,0.0006873938743405,85756.8219593625,inf,inf,inf
2024-12-27,0.0006816679095678,0.0006724768491307,0.0006836204311047,85208.488695975,inf,inf,inf
2024-12-30,0.0006789787933505,0.000677851211659,0.0006819607804288,84872.34916881249,inf,inf,inf
2024-12-31,0.0006814820804403,0.000676562494322,0.0006826451064587,85185.2600550375,inf,inf,inf
2025-01-02,0.0006787115317745,0.0006774700759929,0.0006836484998538,84830.88003089999,inf,inf,inf
2025-01-03,0.0006795093829445,0.0006791540254508,0.0006829947887464,84938.67286806251,inf,inf,inf
2025-01-06,0.0006823469871032,0.0006798050274038,0.0006881696728027,85293.37338789999,inf,inf,inf
2025-01-07,0.0006851896491531,0.000682598520581,0.0006925639245717,85648.7061441375,inf,inf,inf
2025-01-08,0.0006887621543356,0.0006830460987745,0.0006902454466297,86095.26929195,inf,inf,inf
2025-01-09,0.0006858851828873,0.0006823796123097,0.0006877389708228,85735.6478609125,inf,inf,inf
2025-01-10,0.0006871766067366,0.000678058019319,0.0006939384241464,85897.075842075,inf,inf,inf
2025-01-13,0.0006792324673119,0.0006788267136542,0.0006826916986956,84904.0584139875,inf,inf,inf
2025-01-14,0.0006854526317674,0.0006819654357074,0.0006881649324355,85681.57897092501,inf,inf,inf
2025-01-15,0.0006847251787958,0.000683681192583,0.0006956957139725,85590.647349475,inf,inf,inf
2025-01-16,0.0006957877154398,0.000685166152792,0.0006900787449597,86973.46442997499,inf,inf,inf
2025-01-17,0.0006880797325829,0.0006848236328355,0.0006890706596875,86009.9665728625,inf,inf,inf
2025-01-20,0.0006861628378663,0.0006861581251064,0.000697773402687,85770.3547332875,inf,inf,inf
2025-01-21,0.0006966068139234,0.0006926982652187,0.000734618916437,87075.851740425,inf,inf,inf
2025-01-22,0.0007013655395274,0.0006950477845351,0.0006994620921344,87670.69244092499,inf,inf,inf
2025-01-23,0.0006971847845207,0.0006940251399423,0.0006986948428098,87148.0980650875,inf,inf,inf
2025-01-24,0.0006973840860731,0.0006957634866175,0.0007013360571746,87173.0107591375,inf,inf,inf
2025-01-27,0.0007004616018014,0.0006950284425457,0.0007004616018014,87557.70022517501,inf,inf,inf
2025-01-28,0.0007052583848222,0.0006894506890845,0.0007104341635578,88157.29810277499,inf,inf,inf
2025-01-29,0.0006928758458168,0.0006903979733043,0.0007032101302089,86609.4807271,inf,inf,inf
2025-01-30,0.0006928470728691,0.0006925207756232,0.0006949608130159,86605.8841086375,inf,inf,inf
2025-01-31,0.0006936448096579,0.0006869216885796,0.0006922427490487,86705.6012072375,inf,inf,inf
2025-02-03,0.0006864454343753,0.0006794632240529,0.0006848846083972,85805.6792969125,inf,inf,inf
2025-02-04,0.0006853774487058,0.0006820398720242,0.0006904122288591,85672.181088225,inf,inf,inf
2025-02-05,0.0006895790646758,0.0006875734774909,0.0006941359325244,86197.383084475,inf,inf,inf
2025-02-06,0.0006925735269687,0.000689170367424,0.0006930295373384,86571.6908710875,inf,inf,inf
2025-02-07,0.0006934091343279,0.0006874127937321,0.0006961509954228,86676.1417909875,inf,inf,inf
2025-02-10,0.0006893604137306,0.0006865208519395,0.0006903169314805,86170.051716325,inf,inf,inf
2025-02-11,0.0006881318094976,0.0006871057707574,0.0006894174422612,86016.4761872,inf,inf,inf
2025-02-12,0.0006892986386351,0.0006853586985212,0.0006912378431117,86162.3298293875,inf,inf,inf
2025-02-13,0.000688648323391,0.0006873088652943,0.000692228359308,86081.040423875,inf,inf,inf
2025-02-14,0.0006950526202007,0.0006920367286329,0.0006970341079584,86881.5775250875,inf,inf,inf
2025-02-17,0.0006980315629218,0.0006921612735767,0.0006950671276011,87253.945365225,inf,inf,inf
2025-02-18,0.0006938228759635,0.0006916155377441,0.0006956473299014,86727.8594954375,inf,inf,inf
2025-02-19,0.0006944058875311,0.0006925447791236,0.0006959668838023,86800.7359413875,inf,inf,inf
2025-02-20,0.0006944540990594,0.0006933851295636,0.0006976906202002,86806.76238242499,inf,inf,inf
2025-02-21,0.0006984703737549,0.0006963254974898,0.0006994474604131,87308.79671936251,inf,inf,inf
2025-02-24,0.0006972090530961,0.0006975203034008,0.0007022964975448,87151.1316370125,inf,inf,inf
2025-02-25,0.0006999614901558,0.0006968204250723,0.0007005499556597,87495.186269475,inf,inf,inf
2025-02-26,0.0006995452955578,0.0006961994495843,0.0007003536905826,87443.161944725,inf,inf,inf
2025-02-27,0.0006971458633898,0.0006903264716691,0.0006975786900609,87143.232923725,inf,inf,inf
2025-02-28,0.0006897217732079,0.0006831534134737,0.0006897217732079,86215.2216509875,inf,inf,inf
2025-03-03,0.0006850253230247,0.0006842191599405,0.0006873088652943,85628.1653780875,inf,inf,inf
2025-03-04,0.0006859039618908,0.0006839804791704,0.0006881365494084,85737.99523635,inf,inf,inf
2025-03-05,0.0006883023139376,0.0006849127237922,0.0006934860898982,86037.7892422,inf,inf,inf
2025-03-06,0.0006929862717321,0.0006892986386351,0.0006961364427427,86623.28396651249,inf,inf,inf
2025-03-07,0.0006913238852402,0.0006899358886845,0.0006955070010013,86415.485655025,inf,inf,inf
2025-03-10,0.0006914386024972,0.0006862523351176,0.0006918499952325,86429.82531215,inf,inf,inf
2025-03-11,0.0006863276527544,0.0006853163853609,0.0006893841986443,85790.9565943,inf,inf,inf
2025-03-12,0.000689170367424,0.0006877342363874,0.0006955650510826,86146.29592799999,inf,inf,inf
2025-03-13,0.0006902502157031,0.0006861439872152,0.0006906792947213,86281.2769628875,inf,inf,inf
2025-03-14,0.0006879802823776,0.0006865774116031,0.0006892178546798,86015.291234,inf,inf,inf
2025-03-17,0.0006901072884326,0.0006896408900475,0.0006927222810248,86263.411054075,inf,inf,inf
2025-03-18,0.0006932457117692,0.0006872238196205,0.0006941166412515,86655.71397115,inf,inf,inf
2025-03-19,0.0006901597308646,0.0006839711135754,0.0006903121614851,86269.966358075,inf,inf,inf
2025-03-20,0.0006928134390922,0.0006799113260179,0.0006872380020467,86601.679886525,inf,inf,inf
2025-03-21,0.0006822120292002,0.0006806564046967,0.0006853257878339,85276.503650025,inf,inf,inf
2025-03-24,0.0006826963639584,0.000680387821058,0.0006840880876982,85337.0454948,inf,inf,inf
2025-03-25,0.0006820026234456,0.0006798327837077,0.0006832001321031,85250.32793069999,inf,inf,inf
2025-03-26,0.0006839524402583,0.0006814913779943,0.0006840272538768,85494.0550322875,inf,inf,inf
2025-03-27,0.0006822771432742,0.000680244316655,0.0006837794036829,85284.642909275,inf,inf,inf
2025-03-28,0.0006840459883984,0.0006806379119305,0.0006840459883984,85505.7485498,inf,inf,inf
2025-03-31,0.0006805452370265,0.0006770297172409,0.0006811664543149,85068.15462831249,inf,inf,inf
2025-04-01,0.0006793663051562,0.0006772911199296,0.0006818027090005,84920.78814452501,inf,inf,inf
2025-04-02,0.0006802860057894,0.000679163259589,0.0006847954675099,85035.750723675,inf,inf,inf
2025-04-03,0.0006821096104847,0.0006801795899958,0.0006902502157031,85263.7013105875,inf,inf,inf
2025-04-04,0.0006893318740007,0.0006841676735284,0.0006991539997634,86166.4842500875,inf,inf,inf
2025-04-07,0.0006856265163376,0.0006799621737839,0.0006878430871391,85703.3145422,inf,inf,inf
2025-04-08,0.0006802952707354,0.0006746500252993,0.0006821747618155,85036.90884192499,inf,inf,inf
2025-04-09,0.0006728886414475,0.0006725401732332,0.0006800916695827,84111.0801809375,inf,inf,inf
2025-04-10,0.0006925447791236,0.0006824587442359,0.0006913143174638,86568.09739045,inf,inf,inf
2025-04-11,0.0006886862435595,0.0006868603497705,0.0007055021850157,86085.78044493751,inf,inf,inf
